,emotion,gender,intensity,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,rms0,chroma_stft0,chroma_stft1,chroma_stft2,chroma_stft3,chroma_stft4,chroma_stft5,chroma_stft6,chroma_stft7,chroma_stft8,chroma_stft9,chroma_stft10,chroma_stft11,spec_cent0,spec_rolloff0,zcr0
161,03,02,01,-531.0386962890625,47.807586669921875,-6.963956832885742,5.480205059051514,1.1962209939956665,-1.4832946062088013,-18.95705795288086,-9.547028541564941,-8.387544631958008,-12.495851516723633,-2.2081480026245117,-10.097684860229492,-5.937399864196777,-3.9391398429870605,-7.670790195465088,-2.7705748081207275,-6.5299391746521,-4.235203266143799,-2.5917375087738037,-4.233987331390381,0.009981639683246613,0.350671648979187,0.426968514919281,0.36646369099617004,0.38161736726760864,0.3509405255317688,0.3806109130382538,0.4154333174228668,0.42434418201446533,0.4651528298854828,0.41089949011802673,0.38202452659606934,0.3713773488998413,2708.9936945326053,4915.274472268212,0.21042658319536423
162,03,02,02,-431.3372802734375,47.18008041381836,-10.593647956848145,-3.690509080886841,-8.616011619567871,-0.6678338646888733,-16.165912628173828,-9.424247741699219,-8.239404678344727,-12.862873077392578,3.386807680130005,-8.548523902893066,-7.0029730796813965,0.12674836814403534,-7.8972601890563965,-3.024765729904175,-7.42879581451416,-2.6919667720794678,-4.817710876464844,-5.094461917877197,0.02290419675409794,0.471871942281723,0.5310732126235962,0.4885065257549286,0.4635232090950012,0.4534379243850708,0.3990955948829651,0.36833760142326355,0.40844887495040894,0.47424325346946716,0.39880621433258057,0.33934396505355835,0.40337684750556946,2893.6857321741522,5704.793819304436,0.19936575940860216
163,03,02,02,-499.3981018066406,41.73265838623047,0.6149449348449707,6.303616046905518,-1.391608715057373,0.15801802277565002,-3.4872608184814453,-3.4868364334106445,-5.923110485076904,0.16300614178180695,0.27889755368232727,-2.6699113845825195,-0.880391538143158,-3.3548667430877686,-2.110382556915283,0.22650636732578278,-5.864350318908691,1.2782341241836548,-2.642878293991089,-0.784582793712616,0.018672173842787743,0.37131890654563904,0.4450885057449341,0.4859747588634491,0.4631359577178955,0.5178855061531067,0.5469781756401062,0.4533875286579132,0.4325288236141205,0.47066056728363037,0.46416231989860535,0.4612402021884918,0.42192408442497253,2274.7168805945394,4851.457413383152,0.14720618206521738
164,04,02,02,-595.6559448242188,74.09474182128906,-9.417401313781738,14.835566520690918,13.288703918457031,-11.077919960021973,-17.04836082458496,-7.854820251464844,-18.226394653320312,-8.599924087524414,-12.562161445617676,-6.922262191772461,-3.194895029067993,-7.405765533447266,-5.825479030609131,-1.4933710098266602,-6.930726051330566,-0.7733093500137329,-5.160100936889648,-0.5657086372375488,0.003592441789805889,0.47277146577835083,0.5209324359893799,0.40915122628211975,0.3902759253978729,0.43833374977111816,0.4283737540245056,0.40137428045272827,0.41176891326904297,0.4508275091648102,0.5183016657829285,0.5203254222869873,0.4370456337928772,2617.3800168417406,5234.46834788603,0.20670668658088234
165,04,02,02,-670.705810546875,69.51875305175781,1.10078763961792,14.55167007446289,8.031265258789062,1.2473177909851074,-6.964935302734375,-5.036673545837402,-4.2771525382995605,-1.288612723350525,0.22517575323581696,-3.3916265964508057,4.653526306152344,0.33612871170043945,-1.4314521551132202,5.868143081665039,-5.850142478942871,-0.13347803056240082,1.4590344429016113,0.31859323382377625,0.003371005179360509,0.5621302127838135,0.5936389565467834,0.5554580092430115,0.5490311980247498,0.5337597131729126,0.49597761034965515,0.47810691595077515,0.5401992797851562,0.49462148547172546,0.5161728262901306,0.5676679015159607,0.5597825050354004,2683.975807604806,5504.649353027344,0.2276373969184028
166,03,02,01,-638.722412109375,47.74494934082031,-8.749415397644043,4.406354904174805,4.795840740203857,-5.518769264221191,-5.985058307647705,-7.217293739318848,-11.845682144165039,-5.146184921264648,-3.1751034259796143,-4.13796854019165,-4.342386722564697,-4.454591274261475,-5.629822731018066,1.1885981559753418,-6.948721885681152,-4.531411647796631,-5.27528190612793,-2.961998462677002,0.005626072641462088,0.5664409399032593,0.5671723484992981,0.5444650650024414,0.5064411759376526,0.5054476261138916,0.5706797242164612,0.5070161819458008,0.4754667282104492,0.5445522665977478,0.5748066902160645,0.5617472529411316,0.5915195941925049,3250.2577865187272,6008.436584472656,0.2738376193576389
167,03,02,02,-517.3602905273438,32.319915771484375,-10.965084075927734,-3.394611358642578,-4.097017288208008,-8.42743968963623,-10.408424377441406,-4.721194267272949,-14.718244552612305,-4.5565080642700195,-3.5460476875305176,-5.9084272384643555,-5.1322808265686035,-6.87112283706665,-7.766029357910156,-0.4818234145641327,-8.490463256835938,-4.101371765136719,-4.821398735046387,-4.060753345489502,0.016909074038267136,0.5541603565216064,0.5357598662376404,0.5968418121337891,0.6735075116157532,0.5569484233856201,0.48175016045570374,0.4710336923599243,0.4746358096599579,0.5054807066917419,0.4830107092857361,0.4841541349887848,0.525272786617279,3600.633719647475,6289.69482421875,0.24720633370535713
168,03,01,02,-496.4247131347656,28.082515716552734,-6.491883277893066,-7.447360038757324,-3.0357842445373535,-7.646691799163818,-14.597705841064453,-12.578995704650879,-16.96780014038086,-1.2315343618392944,-10.230448722839355,-11.821396827697754,-5.1260151863098145,-7.000744819641113,-5.688610553741455,-9.295835494995117,-6.2164764404296875,-1.6424553394317627,-2.1258533000946045,3.7076611518859863,0.014513066969811916,0.4059371054172516,0.4868882894515991,0.523866593837738,0.492845356464386,0.49430981278419495,0.6079464554786682,0.5980404615402222,0.5569701790809631,0.48530930280685425,0.44339218735694885,0.40901485085487366,0.3879822790622711,3526.1629693371115,6911.819630748821,0.31557709316037735
169,03,01,01,-630.976806640625,57.397544860839844,-8.964127540588379,1.7484115362167358,3.843487024307251,-4.338067531585693,-10.48066520690918,-10.668417930603027,-10.93227767944336,-1.2935693264007568,-6.37380313873291,-8.353869438171387,-2.5103187561035156,-5.607940673828125,-1.618472933769226,-7.180751800537109,-4.799229621887207,-1.9675850868225098,-7.250955581665039,-3.8033084869384766,0.003786179469898343,0.37796103954315186,0.41678106784820557,0.400503009557724,0.3791566491127014,0.42002445459365845,0.4507354497909546,0.4456538259983063,0.5223161578178406,0.5694876909255981,0.5330528020858765,0.4794901907444,0.44293710589408875,2970.116487634225,5626.499310661765,0.27193435968137253
170,04,01,02,-526.2418823242188,45.81205368041992,-17.37603187561035,2.356875419616699,-5.259481906890869,-13.120043754577637,-7.318565368652344,-10.657551765441895,-13.318452835083008,3.225581645965576,-6.9326982498168945,0.1049938052892685,-2.544301748275757,-1.4194576740264893,2.937269687652588,1.3835928440093994,0.243690624833107,11.539852142333984,6.8474602699279785,12.830999374389648,0.013700461015105247,0.3884812295436859,0.41841834783554077,0.37005913257598877,0.40707927942276,0.45343145728111267,0.5168245434761047,0.45988479256629944,0.46600377559661865,0.4482240378856659,0.46212783455848694,0.44806206226348877,0.3851950764656067,2589.6770285993525,5383.236310581961,0.13431827750748504
171,04,01,02,-508.10137939453125,14.972883224487305,-38.47666931152344,4.879952430725098,-2.687746047973633,-19.66848373413086,-3.8748905658721924,-12.300153732299805,-8.82327938079834,7.2752203941345215,-12.019124984741211,3.171901226043701,5.281806945800781,3.1462371349334717,12.058558464050293,8.440739631652832,10.488097190856934,10.054657936096191,-3.3029134273529053,-9.548208236694336,0.010839779861271381,0.39045748114585876,0.4027352035045624,0.40911296010017395,0.43316906690597534,0.4203219711780548,0.3450370728969574,0.35592854022979736,0.41373756527900696,0.5850685238838196,0.6283877491950989,0.4732954800128937,0.4345223605632782,3340.833474669856,6113.950758713942,0.2638972355769231
172,03,01,02,-537.4490966796875,38.40850067138672,-14.455117225646973,5.075956344604492,-4.208396911621094,-8.133909225463867,-11.419347763061523,-10.825451850891113,-7.423546314239502,1.0247838497161865,-10.26581859588623,-5.0929741859436035,-2.235095500946045,-5.358981132507324,-5.314815044403076,-6.313937187194824,-6.149238109588623,-4.717689037322998,-6.5649847984313965,-3.5007500648498535,0.011681084521114826,0.4589672386646271,0.3566156327724457,0.38947051763534546,0.418576717376709,0.4527125358581543,0.38385656476020813,0.3330046534538269,0.3128446936607361,0.3404873013496399,0.3774515390396118,0.4424774944782257,0.4579443037509918,2846.557584322787,5196.701705090108,0.23771208780674846
173,03,01,02,-485.7630920410156,32.564266204833984,-30.229745864868164,7.220266819000244,-11.697916984558105,-14.509739875793457,-7.157026767730713,-15.302261352539062,-4.29348611831665,-7.598069190979004,-9.714729309082031,-1.8769458532333374,-11.951105117797852,-0.04800720140337944,-6.903604030609131,-5.931461334228516,-0.8057376742362976,1.0153999328613281,-1.140149474143982,2.139192819595337,0.016431983560323715,0.3616199791431427,0.31139424443244934,0.30090680718421936,0.3044869303703308,0.3696897327899933,0.389335960149765,0.4139542579650879,0.5017024278640747,0.39938774704933167,0.36985108256340027,0.42361980676651,0.37789708375930786,2606.205748328039,4974.775543212891,0.2547821044921875
174,03,01,01,-597.079833984375,42.590511322021484,-21.17542266845703,5.696571350097656,-8.307208061218262,-6.419816970825195,-9.26951789855957,-14.622380256652832,-5.377408981323242,-3.3579506874084473,-8.641006469726562,-2.1729331016540527,-10.4288969039917,-0.5958706736564636,-6.4722466468811035,-5.4850335121154785,-3.097848415374756,-3.975929021835327,-4.546828746795654,1.197251558303833,0.006720611825585365,0.3881728947162628,0.3726213574409485,0.35875698924064636,0.34878191351890564,0.2971319854259491,0.39103901386260986,0.43694278597831726,0.4555179476737976,0.4684220254421234,0.4042348563671112,0.33979931473731995,0.3621155619621277,2733.9163793073394,5022.058180358512,0.28666303201687116
175,03,01,01,-579.89208984375,42.03824996948242,-5.055299758911133,7.797514915466309,-0.12757588922977448,-9.144585609436035,-12.423715591430664,-8.202312469482422,-6.498281955718994,-1.6341770887374878,-9.285015106201172,-4.7471818923950195,-2.2530837059020996,-5.042316913604736,-4.782815456390381,-4.011909008026123,-5.5180230140686035,-4.906437397003174,-4.994708061218262,-4.074586391448975,0.006961079780012369,0.520851731300354,0.4826485216617584,0.47818970680236816,0.4191402792930603,0.5048506855964661,0.3745979964733124,0.3414098620414734,0.35750171542167664,0.2626413404941559,0.2648697793483734,0.33945411443710327,0.41641780734062195,3250.989515297084,6152.878736413043,0.3389854668090062
176,04,01,01,-714.32373046875,49.87295913696289,-4.660816669464111,1.4896795749664307,-1.6313462257385254,-10.1602144241333,-12.900233268737793,-13.282910346984863,-7.2685675621032715,-1.7358518838882446,-7.367574214935303,-2.9461917877197266,-5.831143379211426,-7.07772970199585,-3.90840220451355,-5.559634685516357,-7.9880290031433105,-2.3434319496154785,-7.481035232543945,-7.213963031768799,0.0019454266875982285,0.5323276519775391,0.42809462547302246,0.39240729808807373,0.4556640088558197,0.4473736584186554,0.4015331268310547,0.35067737102508545,0.39674606919288635,0.506345272064209,0.5536174178123474,0.5484256744384766,0.548676073551178,3270.6520642204837,6128.923828125,0.3808235677083333
177,04,01,01,-651.5674438476562,40.739288330078125,1.467545986175537,6.215576171875,2.915987491607666,0.5742719173431396,-0.8880515694618225,-11.965006828308105,-5.470777988433838,-2.3509204387664795,-4.653136730194092,2.16088604927063,-7.994284152984619,-2.1913113594055176,1.0438623428344727,-7.114640712738037,-3.5668270587921143,0.060006868094205856,-5.016266822814941,-3.4297988414764404,0.0032458454370498657,0.43151894211769104,0.33478331565856934,0.3431037962436676,0.5081304311752319,0.5706042647361755,0.4662049114704132,0.40993136167526245,0.40054118633270264,0.44338059425354004,0.4726809561252594,0.49845823645591736,0.5233258008956909,3371.7484432638603,6513.252229510613,0.2874748181996855
178,01,01,01,-688.1858520507812,52.78727340698242,1.145674705505371,1.3213497400283813,3.840846061706543,-1.3278812170028687,-8.781557083129883,-10.300872802734375,-10.087798118591309,0.15188153088092804,-2.2803564071655273,-7.827365875244141,-2.134918212890625,-0.68489670753479,-0.01228850893676281,-6.746608734130859,-1.0072704553604126,-3.0073535442352295,-4.95316743850708,-3.8190228939056396,0.0027106720954179764,0.4190407395362854,0.435241162776947,0.49097922444343567,0.5362348556518555,0.46419593691825867,0.4645850360393524,0.4293326735496521,0.5254291296005249,0.528104305267334,0.5107865333557129,0.571386456489563,0.481172651052475,3108.294992376424,5856.479116586538,0.3266758062900641
179,01,01,01,-650.894287109375,54.803749084472656,-9.417805671691895,8.739083290100098,-4.714356422424316,-3.4409685134887695,-5.685714244842529,-8.29084587097168,-4.28803014755249,-0.5837282538414001,-5.0291619300842285,-1.6927906274795532,-5.354184150695801,0.4360988140106201,-7.137515068054199,-1.7854398488998413,-3.038170576095581,-1.7612576484680176,-1.7256436347961426,-0.4268050491809845,0.00361768901348114,0.3848201036453247,0.34339869022369385,0.375560462474823,0.3792545795440674,0.42166852951049805,0.4111855924129486,0.4437534213066101,0.4636686146259308,0.42640191316604614,0.37256455421447754,0.34861886501312256,0.3420325219631195,2506.4877733031813,4749.305676502787,0.26299076930732485
180,01,01,01,-661.5667724609375,58.191192626953125,5.408838748931885,9.654884338378906,-1.2919327020645142,-7.477569580078125,-9.099822044372559,-5.6682658195495605,-6.797689437866211,-1.9755593538284302,-8.943408012390137,-2.40901780128479,-3.68335223197937,-5.127671241760254,-3.06516170501709,-6.031151294708252,-3.2272260189056396,-3.299647092819214,-5.455435752868652,-3.176730155944824,0.0029157414101064205,0.3622382879257202,0.3733767867088318,0.41783496737480164,0.4203760325908661,0.41335567831993103,0.39705270528793335,0.3629625737667084,0.3556666374206543,0.3977586627006531,0.3945919871330261,0.37653425335884094,0.3929276466369629,2428.9652342103454,4474.826978600543,0.2540427261257764
181,01,01,01,-684.079345703125,59.8488883972168,-1.2298054695129395,10.941563606262207,1.1744847297668457,-4.2139058113098145,-1.98686945438385,-9.007057189941406,-10.888592720031738,-3.715676784515381,-7.406813144683838,-2.8545303344726562,-8.797479629516602,-2.786792755126953,-1.0025551319122314,-8.475757598876953,-8.439201354980469,-2.631715774536133,-3.8539981842041016,-4.936031818389893,0.002630321541801095,0.4303973317146301,0.4051158130168915,0.3930303454399109,0.4114822447299957,0.425785630941391,0.4508596956729889,0.4383757710456848,0.5257851481437683,0.5189066529273987,0.48578110337257385,0.5144896507263184,0.47214624285697937,2964.22690608421,5696.149420282643,0.24820859872611464
182,01,01,01,-736.3448486328125,51.322998046875,-18.898244857788086,9.064173698425293,0.19890785217285156,-9.804990768432617,-9.058818817138672,-9.547378540039062,-7.662447452545166,0.6796632409095764,-6.68353271484375,-3.0418434143066406,-7.716628074645996,-4.278299808502197,-7.662825584411621,-2.597538709640503,-5.125422954559326,-3.591006278991699,-5.699686050415039,-7.427013874053955,0.0016037015011534095,0.48356926441192627,0.42628368735313416,0.4476237893104553,0.5759562849998474,0.5525680780410767,0.5418516993522644,0.48492950201034546,0.4673610329627991,0.5044076442718506,0.5003312230110168,0.5909562706947327,0.5461889505386353,3357.4928094186416,6161.0382080078125,0.3696797688802083
183,03,01,01,-590.9971313476562,44.18524169921875,-13.112030982971191,6.380167007446289,-1.5251153707504272,-10.263917922973633,-7.895239353179932,-17.535268783569336,-10.358537673950195,-4.952867031097412,-9.420124053955078,-1.0093355178833008,-14.429557800292969,-3.7951455116271973,-4.7371931076049805,-9.021163940429688,-9.574346542358398,-3.4576845169067383,-8.989243507385254,-6.039934158325195,0.005814753007143736,0.41712692379951477,0.519590437412262,0.5494866967201233,0.5152650475502014,0.4254022538661957,0.4529299736022949,0.3919855058193207,0.3672794997692108,0.42405012249946594,0.4519214630126953,0.4933352470397949,0.42205801606178284,3213.8711770248465,5925.980281198262,0.22718659457781457
184,03,01,01,-646.9393920898438,45.034698486328125,-32.324615478515625,7.857862949371338,-4.760654449462891,-17.626110076904297,-14.330140113830566,-16.202157974243164,-6.792403221130371,1.038108468055725,-14.931157112121582,-2.2400717735290527,-5.493744373321533,-8.564043998718262,-4.9883575439453125,-5.84317684173584,-9.221053123474121,-1.3694343566894531,-7.837608814239502,-5.6577324867248535,0.0037093735300004482,0.5821152329444885,0.4711315333843231,0.41312846541404724,0.4362398386001587,0.42034193873405457,0.41307544708251953,0.39833563566207886,0.4075758159160614,0.4577585458755493,0.4691377878189087,0.4512888193130493,0.4627379775047302,3270.086368308938,6010.2041015625,0.3320182291666667
